UNITID,uni_total_enrollment,uni_total_nonresident_enrollment,uni_undergrad_enrollment,uni_undergrad_nonresident_enrollment,uni_graduate_enrollment,uni_graduate_nonresident_enrollment,uni_total_nonresident_pct,uni_undergrad_nonresident_pct,uni_graduate_nonresident_pct
153001,1890,11,1436.0,11.0,454.0,0.0,0.582010582010582,0.766016713091922,0.0
153074,165,0,165.0,0.0,,,0.0,0.0,
153083,129,0,129.0,0.0,,,0.0,0.0,
153108,1084,2,1084.0,2.0,,,0.18450184501845018,0.18450184501845018,
153126,962,83,815.0,81.0,147.0,2.0,8.627858627858629,9.938650306748466,1.3605442176870748
153144,1195,65,1195.0,65.0,,,5.439330543933055,5.439330543933055,
153162,1094,36,1094.0,36.0,,,3.2906764168190126,3.2906764168190126,
153214,23697,80,23697.0,80.0,,,0.33759547622061864,0.33759547622061864,
153241,64,49,64.0,49.0,,,76.5625,76.5625,
153250,1952,186,1716.0,144.0,236.0,42.0,9.528688524590164,8.391608391608392,17.796610169491526
153269,4345,141,2585.0,110.0,1760.0,31.0,3.2451093210586883,4.25531914893617,1.7613636363636362
153278,1757,48,1440.0,42.0,317.0,6.0,2.7319294251565167,2.9166666666666665,1.8927444794952681
153296,685,33,685.0,33.0,,,4.817518248175182,4.817518248175182,
153302,234,15,234.0,15.0,,,6.41025641025641,6.41025641025641,
153311,7426,1,7426.0,1.0,,,0.013466199838405602,0.013466199838405602,
153320,611,16,551.0,14.0,60.0,2.0,2.618657937806874,2.540834845735027,3.3333333333333335
153366,1102,90,798.0,84.0,304.0,6.0,8.166969147005444,10.526315789473683,1.9736842105263157
153375,1856,55,1500.0,49.0,356.0,6.0,2.9633620689655173,3.266666666666666,1.6853932584269662
153384,1788,366,1788.0,366.0,,,20.469798657718123,20.469798657718123,
153427,41,0,41.0,0.0,,,0.0,0.0,
153445,5120,68,5120.0,68.0,,,1.328125,1.328125,
153463,25,0,25.0,0.0,,,0.0,0.0,
153472,3184,122,3184.0,122.0,,,3.8316582914572863,3.8316582914572863,
153524,4949,46,4949.0,46.0,,,0.9294807031723581,0.9294807031723581,
153533,1945,76,1945.0,76.0,,,3.9074550128534704,3.9074550128534704,
153542,16,0,16.0,0.0,,,0.0,0.0,
153597,74,0,74.0,0.0,,,0.0,0.0,
153603,30380,2871,25628.0,955.0,4752.0,1916.0,9.45029624753127,3.7263930076478853,40.31986531986532
153630,5540,175,5540.0,175.0,,,3.15884476534296,3.15884476534296,
153658,30779,1452,22738.0,292.0,8041.0,1160.0,4.717502193053705,1.284193860497845,14.42606640965054
153737,12763,216,12763.0,216.0,,,1.6923920708297422,1.6923920708297422,
153746,54,0,54.0,0.0,,,0.0,0.0,
153764,141,0,141.0,0.0,,,0.0,0.0,
153773,56,0,56.0,0.0,,,0.0,0.0,
153782,22,0,22.0,0.0,,,0.0,0.0,
153825,1189,60,1123.0,60.0,66.0,0.0,5.046257359125315,5.342831700801424,0.0
153834,1384,205,1384.0,205.0,,,14.8121387283237,14.8121387283237,
153861,2592,902,922.0,12.0,1670.0,890.0,34.79938271604938,1.3015184381778742,53.293413173652695
153922,1857,76,1857.0,76.0,,,4.092622509423801,4.092622509423801,
153977,869,0,867.0,0.0,2.0,0.0,0.0,0.0,0.0
154004,2056,104,1172.0,97.0,884.0,7.0,5.058365758754864,8.276450511945391,0.7918552036199095
154013,1417,157,1139.0,136.0,278.0,21.0,11.079745942131265,11.940298507462686,7.553956834532374
154022,28004,96,21113.0,39.0,6891.0,57.0,0.3428081702613912,0.1847203144981765,0.827165868524162
154059,2662,59,2662.0,59.0,,,2.2163786626596544,2.2163786626596544,
154095,9278,198,7711.0,97.0,1567.0,101.0,2.1340806208234535,1.25794319802879,6.445437141033823
154101,1705,50,1184.0,50.0,521.0,0.0,2.932551319648094,4.222972972972973,0.0
154110,4808,0,4808.0,0.0,,,0.0,0.0,
154129,1907,0,1907.0,0.0,,,0.0,0.0,
154156,1534,1,,,1534.0,1.0,0.0651890482398957,,0.0651890482398957
154174,2161,1,47.0,0.0,2114.0,1.0,0.04627487274409996,0.0,0.04730368968779565
154208,176,0,176.0,0.0,,,0.0,0.0,
154235,2498,67,1939.0,62.0,559.0,5.0,2.6821457165732587,3.1975244971634864,0.8944543828264758
154262,176,0,176.0,0.0,,,0.0,0.0,
154332,127,0,127.0,0.0,,,0.0,0.0,
154350,1251,33,1235.0,33.0,16.0,0.0,2.6378896882494005,2.6720647773279356,0.0
154378,3028,86,3028.0,86.0,,,2.8401585204755615,2.8401585204755615,
154396,1566,29,1566.0,29.0,,,1.8518518518518516,1.8518518518518516,
154448,135,0,135.0,0.0,,,0.0,0.0,
154457,67,0,67.0,0.0,,,0.0,0.0,
154466,66,0,66.0,0.0,,,0.0,0.0,
154493,3941,94,3054.0,79.0,887.0,15.0,2.3851814260340016,2.5867714472822527,1.6910935738444193
154518,2225,6,1834.0,6.0,391.0,0.0,0.2696629213483146,0.3271537622682661,0.0
154527,1483,78,1462.0,78.0,21.0,0.0,5.259608900876602,5.33515731874145,0.0
154536,161,7,,,161.0,7.0,4.3478260869565215,,4.3478260869565215
154545,91,0,91.0,0.0,,,0.0,0.0,
154572,5482,290,5482.0,290.0,,,5.290040131338928,5.290040131338928,
154590,1425,102,1348.0,82.0,77.0,20.0,7.157894736842104,6.083086053412463,25.97402597402597
154642,1855,117,1855.0,117.0,,,6.307277628032345,6.307277628032345,
154688,2017,46,1530.0,46.0,487.0,0.0,2.2806147744174514,3.0065359477124183,0.0
154697,5092,6,5092.0,6.0,,,0.1178318931657502,0.1178318931657502,
154712,2535,23,2403.0,23.0,132.0,0.0,0.9072978303747534,0.9571369121930919,0.0
154721,615,12,611.0,12.0,4.0,0.0,1.951219512195122,1.9639934533551555,0.0
154749,509,29,509.0,29.0,,,5.697445972495088,5.697445972495088,
154800,6841,216,6841.0,216.0,,,3.157433123812308,3.157433123812308,
154855,469,12,454.0,11.0,15.0,1.0,2.55863539445629,2.4229074889867843,6.666666666666667
154907,1715,74,1715.0,74.0,,,4.314868804664723,4.314868804664723,
154925,1466,47,1466.0,47.0,,,3.2060027285129604,3.2060027285129604,
154934,1409,77,1409.0,77.0,,,5.464868701206529,5.464868701206529,
154952,2235,103,2235.0,103.0,,,4.608501118568233,4.608501118568233,
154998,1655,75,1655.0,75.0,,,4.531722054380665,4.531722054380665,
155007,395,0,395.0,0.0,,,0.0,0.0,
155025,4557,174,2396.0,100.0,2161.0,74.0,3.818301514154049,4.173622704507513,3.424340583063397
155052,1794,9,1794.0,9.0,,,0.5016722408026756,0.5016722408026756,
155061,12878,16,10172.0,15.0,2706.0,1.0,0.12424289485945023,0.14746362563900905,0.03695491500369549
155070,219,5,170.0,4.0,49.0,1.0,2.28310502283105,2.3529411764705883,2.0408163265306123
155089,1961,88,1548.0,56.0,413.0,32.0,4.487506374298826,3.6175710594315245,7.74818401937046
155098,1376,10,1376.0,10.0,,,0.7267441860465116,0.7267441860465116,
155104,2079,110,2079.0,110.0,,,5.291005291005291,5.291005291005291,
155140,978,0,978.0,0.0,,,0.0,0.0,
155159,83,0,83.0,0.0,,,0.0,0.0,
155177,373,64,373.0,64.0,,,17.158176943699733,17.158176943699733,
155186,2190,0,2190.0,0.0,,,0.0,0.0,
155195,5119,62,5119.0,62.0,,,1.2111740574330925,1.2111740574330925,
155201,764,20,764.0,20.0,,,2.6178010471204187,2.6178010471204187,
155210,18743,527,18743.0,527.0,,,2.8117163741130025,2.8117163741130025,
155283,198,0,198.0,0.0,,,0.0,0.0,
155292,5014,102,5014.0,102.0,,,2.0343039489429597,2.0343039489429597,
155308,145,7,143.0,7.0,2.0,0.0,4.827586206896552,4.895104895104895,0.0
155317,29792,1921,22085.0,680.0,7707.0,1241.0,6.448039742212675,3.0790129046864387,16.10224471259894
155335,2939,104,2529.0,84.0,410.0,20.0,3.5386185777475334,3.3214709371292996,4.878048780487805
155353,97,0,97.0,0.0,,,0.0,0.0,
155399,20295,982,15650.0,271.0,4645.0,711.0,4.838630204483863,1.731629392971246,15.306781485468246
155414,1021,57,962.0,49.0,59.0,8.0,5.582761998041136,5.093555093555094,13.559322033898304
155423,1341,16,1341.0,16.0,,,1.193139448173005,1.193139448173005,
155450,1426,12,1426.0,12.0,,,0.8415147265077139,0.8415147265077139,
155487,878,3,878.0,3.0,,,0.3416856492027335,0.3416856492027335,
155496,160,0,160.0,0.0,,,0.0,0.0,
155511,878,52,876.0,52.0,2.0,0.0,5.922551252847381,5.93607305936073,0.0
155520,1538,63,1204.0,53.0,334.0,10.0,4.096228868660598,4.401993355481728,2.9940119760479043
155566,1813,85,1813.0,85.0,,,4.688361831218974,4.688361831218974,
155593,987,0,987.0,0.0,,,0.0,0.0,
155618,752,19,752.0,19.0,,,2.5265957446808507,2.5265957446808507,
155627,999,57,870.0,48.0,129.0,9.0,5.7057057057057055,5.517241379310345,6.976744186046512
155636,528,10,221.0,0.0,307.0,10.0,1.893939393939394,0.0,3.257328990228013
155681,5755,272,4472.0,114.0,1283.0,158.0,4.72632493483927,2.5491949910554563,12.314886983632112
155715,1322,60,1322.0,60.0,,,4.53857791225416,4.53857791225416,
155812,1462,32,1027.0,21.0,435.0,11.0,2.188782489740082,2.044790652385589,2.528735632183908
155830,1016,1,1016.0,1.0,,,0.09842519685039369,0.09842519685039369,
155858,2092,83,2092.0,83.0,,,3.9674952198852775,3.9674952198852775,
155900,1041,24,938.0,21.0,103.0,3.0,2.3054755043227666,2.2388059701492535,2.912621359223301
155937,694,62,670.0,61.0,24.0,1.0,8.93371757925072,9.104477611940299,4.166666666666666
155973,621,51,539.0,43.0,82.0,8.0,8.212560386473431,7.977736549165121,9.75609756097561
156082,6033,293,5331.0,268.0,702.0,25.0,4.856621912812862,5.027199399737385,3.561253561253561
156107,6106,77,6106.0,77.0,,,1.261054700294792,1.261054700294792,
156125,16689,2855,13313.0,1990.0,3376.0,865.0,17.107076517466595,14.94779538796665,25.62203791469194
156134,778,0,778.0,0.0,,,0.0,0.0,
156189,589,3,589.0,3.0,,,0.5093378607809848,0.5093378607809848,
156213,2100,108,1789.0,105.0,311.0,3.0,5.142857142857142,5.869200670765791,0.964630225080386
156222,1689,286,,,1689.0,286.0,16.933096506808763,,16.933096506808763
156231,2552,0,2552.0,0.0,,,0.0,0.0,
156286,2886,73,2240.0,59.0,646.0,14.0,2.5294525294525294,2.6339285714285716,2.1671826625387
156295,1527,141,1527.0,141.0,,,9.233791748526523,9.233791748526523,
156310,219,0,219.0,0.0,,,0.0,0.0,
156338,5825,1,5825.0,1.0,,,0.017167381974248927,0.017167381974248927,
156356,690,43,560.0,43.0,130.0,0.0,6.231884057971015,7.678571428571429,0.0
156365,10836,3050,6848.0,295.0,3988.0,2755.0,28.146917681801405,4.3078271028037385,69.08224674022067
156392,12965,6,12965.0,6.0,,,0.04627844195912071,0.04627844195912071,
156408,1404,57,1404.0,57.0,,,4.05982905982906,4.05982905982906,
156417,183,0,160.0,0.0,23.0,0.0,0.0,0.0,0.0
156426,189,0,189.0,0.0,,,0.0,0.0,
156471,5585,0,4801.0,0.0,784.0,0.0,0.0,0.0,0.0
156541,22120,4616,7612.0,135.0,14508.0,4481.0,20.867992766726946,1.7735155018392013,30.886407499310724
156620,15673,149,13448.0,87.0,2225.0,62.0,0.9506795125374847,0.6469363474122547,2.7865168539325844
156648,6420,1,6420.0,1.0,,,0.01557632398753894,0.01557632398753894,
156727,2664,0,,,2664.0,0.0,0.0,,0.0
156745,1345,57,1111.0,56.0,234.0,1.0,4.237918215613383,5.0405040504050405,0.4273504273504274
156754,44,0,44.0,0.0,,,0.0,0.0,
156790,3134,0,3134.0,0.0,,,0.0,0.0,
156842,233,0,233.0,0.0,,,0.0,0.0,
156851,1944,0,1944.0,0.0,,,0.0,0.0,
156860,2211,0,2211.0,0.0,,,0.0,0.0,
156921,13429,5,13429.0,5.0,,,0.037232854270608386,0.037232854270608386,
156967,154,0,154.0,0.0,,,0.0,0.0,
157021,444,1,351.0,0.0,93.0,1.0,0.22522522522522523,0.0,1.0752688172043012
157030,94,5,88.0,5.0,6.0,0.0,5.319148936170213,5.681818181818182,0.0
157058,2020,100,1793.0,18.0,227.0,82.0,4.9504950495049505,1.003904071388734,36.12334801762114
157076,887,49,887.0,49.0,,,5.5242390078917705,5.5242390078917705,
157085,34709,1225,25534.0,358.0,9175.0,867.0,3.52934397418537,1.402052165739798,9.44959128065395
157100,550,14,494.0,13.0,56.0,1.0,2.5454545454545454,2.631578947368421,1.7857142857142856
157207,82,0,,,82.0,0.0,0.0,,0.0
157216,4193,2027,1722.0,159.0,2471.0,1868.0,48.34247555449559,9.233449477351916,75.59692432213679
157289,23065,885,17086.0,312.0,5979.0,573.0,3.836982440927813,1.8260564204611962,9.58354239839438
157298,103,5,,,103.0,5.0,4.854368932038835,,4.854368932038835
157304,3569,0,3569.0,0.0,,,0.0,0.0,
157331,4434,0,4434.0,0.0,,,0.0,0.0,
157377,2003,76,1752.0,39.0,251.0,37.0,3.794308537194209,2.2260273972602738,14.741035856573706
157386,8791,135,8258.0,133.0,533.0,2.0,1.535661471959959,1.6105594574957618,0.37523452157598497
157401,10020,853,7851.0,298.0,2169.0,555.0,8.512974051896208,3.7956948159470127,25.587828492392806
157438,5320,1,5320.0,1.0,,,0.01879699248120301,0.01879699248120301,
157447,15347,446,10163.0,314.0,5184.0,132.0,2.9061054277708998,3.089638886155663,2.5462962962962963
157483,5274,0,5274.0,0.0,,,0.0,0.0,
157535,2547,80,1540.0,72.0,1007.0,8.0,3.1409501374165685,4.675324675324675,0.7944389275074478
157553,2618,0,2618.0,0.0,,,0.0,0.0,
157614,100,0,100.0,0.0,,,0.0,0.0,
157650,171,0,171.0,0.0,,,0.0,0.0,
157669,119,0,119.0,0.0,,,0.0,0.0,
157678,124,0,124.0,0.0,,,0.0,0.0,
157711,6155,3,6155.0,3.0,,,0.048740861088545896,0.048740861088545896,
157739,3371,0,3371.0,0.0,,,0.0,0.0,
157748,4298,649,1015.0,41.0,3283.0,608.0,15.10004653327129,4.039408866995074,18.519646664636003
157757,1553,13,718.0,6.0,835.0,7.0,0.8370895041854475,0.8356545961002786,0.8383233532934131
157793,2498,19,2085.0,5.0,413.0,14.0,0.7606084867894315,0.2398081534772182,3.389830508474576
157809,2350,178,2126.0,85.0,224.0,93.0,7.574468085106383,3.9981185324553152,41.517857142857146
157818,1006,5,1006.0,5.0,,,0.4970178926441352,0.4970178926441352,
157863,1324,497,775.0,137.0,549.0,360.0,37.53776435045317,17.67741935483871,65.57377049180327
157951,16291,150,14151.0,86.0,2140.0,64.0,0.9207537904364373,0.6077309024097237,2.990654205607477
158088,1345,0,1345.0,0.0,,,0.0,0.0,
158246,256,0,256.0,0.0,,,0.0,0.0,
158325,135,0,135.0,0.0,,,0.0,0.0,
158431,5561,41,5561.0,41.0,,,0.7372774680812804,0.7372774680812804,
158477,712,11,693.0,11.0,19.0,0.0,1.544943820224719,1.5873015873015872,0.0
158538,48,0,48.0,0.0,,,0.0,0.0,
158617,570,0,570.0,0.0,,,0.0,0.0,
158662,12712,279,12712.0,279.0,,,2.1947765890497166,2.1947765890497166,
158778,78,0,78.0,0.0,,,0.0,0.0,
158787,89,0,89.0,0.0,,,0.0,0.0,
158802,1080,32,1068.0,32.0,12.0,0.0,2.9629629629629632,2.9962546816479403,0.0
158884,2819,23,2819.0,23.0,,,0.8158921603405462,0.8158921603405462,
159009,5150,369,4313.0,349.0,837.0,20.0,7.16504854368932,8.09181544168792,2.3894862604540026
159027,84,0,84.0,0.0,,,0.0,0.0,
159197,555,0,555.0,0.0,,,0.0,0.0,
159328,81,0,81.0,0.0,,,0.0,0.0,
159373,2750,42,862.0,5.0,1888.0,37.0,1.5272727272727273,0.580046403712297,1.9597457627118644
159382,6815,68,6815.0,68.0,,,0.9977989728539984,0.9977989728539984,
159391,41705,1744,34242.0,523.0,7463.0,1221.0,4.18175278743556,1.52736405583786,16.360712850060295
159407,3670,16,3670.0,16.0,,,0.4359673024523161,0.4359673024523161,
159416,10749,427,2651.0,106.0,8098.0,321.0,3.972462554656247,3.998491135420596,3.963941714003458
159513,175,0,175.0,0.0,,,0.0,0.0,
159522,144,0,144.0,0.0,,,0.0,0.0,
159531,16,0,16.0,0.0,,,0.0,0.0,
159568,936,55,763.0,49.0,173.0,6.0,5.876068376068376,6.422018348623854,3.4682080924855487
159601,37,0,37.0,0.0,,,0.0,0.0,
159647,11873,551,10881.0,351.0,992.0,200.0,4.640781605323001,3.225806451612903,20.161290322580644
159656,4250,187,3007.0,145.0,1243.0,42.0,4.3999999999999995,4.822081809112072,3.3789219629927594
159717,6241,401,5668.0,370.0,573.0,31.0,6.425252363403302,6.52787579393084,5.4101221640488655
159939,6501,217,5419.0,90.0,1082.0,127.0,3.337948007998769,1.6608230300793503,11.737523105360443
159948,2349,129,865.0,34.0,1484.0,95.0,5.491698595146871,3.9306358381502893,6.401617250673855
159966,6043,116,5518.0,100.0,525.0,16.0,1.9195763693529704,1.812250815512867,3.0476190476190474
159993,8601,495,6761.0,437.0,1840.0,58.0,5.755144750610394,6.463540896317113,3.152173913043478
160010,1065,3,1065.0,3.0,,,0.28169014084507044,0.28169014084507044,
160038,8523,163,7622.0,150.0,901.0,13.0,1.9124721342250381,1.9679874048806087,1.4428412874583796
160065,802,0,471.0,0.0,331.0,0.0,0.0,0.0,0.0
160074,1191,0,861.0,0.0,330.0,0.0,0.0,0.0,0.0
160126,51,0,51.0,0.0,,,0.0,0.0,
160199,45,0,45.0,0.0,,,0.0,0.0,
160320,2078,1,2078.0,1.0,,,0.04812319538017325,0.04812319538017325,
160409,95,3,95.0,3.0,,,3.1578947368421053,3.1578947368421053,
160472,193,0,193.0,0.0,,,0.0,0.0,
160481,2663,8,2663.0,8.0,,,0.3004130679684566,0.3004130679684566,
160524,230,0,230.0,0.0,,,0.0,0.0,
160579,3446,43,3446.0,43.0,,,1.2478235635519443,1.2478235635519443,
160597,112,0,112.0,0.0,,,0.0,0.0,
160612,14426,296,13192.0,234.0,1234.0,62.0,2.0518508248994873,1.7738023044269253,5.024311183144246
160621,8279,22,6713.0,21.0,1566.0,1.0,0.2657325763981157,0.31282586027111575,0.06385696040868455
160630,2468,64,2179.0,40.0,289.0,24.0,2.593192868719611,1.8357044515832952,8.304498269896193
160649,2951,2,2951.0,2.0,,,0.06777363605557439,0.06777363605557439,
160658,15665,476,13432.0,102.0,2233.0,374.0,3.038621129907437,0.7593805836807623,16.748768472906402
160667,5975,5,5975.0,5.0,,,0.08368200836820083,0.08368200836820083,
160755,13310,1299,8192.0,454.0,5118.0,845.0,9.759579263711494,5.5419921875,16.510355607659243
160904,3218,83,2688.0,70.0,530.0,13.0,2.579241765071473,2.604166666666667,2.4528301886792456
160959,358,77,353.0,76.0,5.0,1.0,21.508379888268156,21.529745042492916,20.0
160977,1760,172,1760.0,172.0,,,9.772727272727273,9.772727272727273,
160995,504,0,487.0,0.0,17.0,0.0,0.0,0.0,0.0
161004,1881,130,1881.0,130.0,,,6.911217437533226,6.911217437533226,
161022,239,0,239.0,0.0,,,0.0,0.0,
161077,4754,100,4754.0,100.0,,,2.103491796381994,2.103491796381994,
161086,2412,269,2412.0,269.0,,,11.15257048092869,11.15257048092869,
161138,2719,16,2719.0,16.0,,,0.5884516366311144,0.5884516366311144,
161192,2489,10,2489.0,10.0,,,0.4017677782241864,0.4017677782241864,
161208,32,3,32.0,3.0,,,9.375,9.375,
161217,4412,44,4313.0,37.0,99.0,7.0,0.9972801450589301,0.8578715511245073,7.07070707070707
161226,2100,8,1677.0,7.0,423.0,1.0,0.38095238095238093,0.41741204531902204,0.2364066193853428
161235,1562,81,1464.0,78.0,98.0,3.0,5.185659411011524,5.327868852459016,3.061224489795918
161253,12029,570,9601.0,193.0,2428.0,377.0,4.738548507772882,2.010207270076034,15.527182866556839
161299,971,7,945.0,7.0,26.0,0.0,0.7209062821833162,0.7407407407407408,0.0
161341,2873,218,2758.0,212.0,115.0,6.0,7.587887225896275,7.686729514140682,5.217391304347826
161457,6573,43,3884.0,10.0,2689.0,33.0,0.6541913890156702,0.25746652935118436,1.2272220156191893
161484,843,24,843.0,24.0,,,2.8469750889679712,2.8469750889679712,
161493,117,0,117.0,0.0,,,0.0,0.0,
161509,475,0,417.0,0.0,58.0,0.0,0.0,0.0,0.0
161518,1454,0,1097.0,0.0,357.0,0.0,0.0,0.0,0.0
161527,263,0,263.0,0.0,,,0.0,0.0,
161545,7900,96,7900.0,96.0,,,1.2151898734177216,1.2151898734177216,
161554,7604,107,5525.0,73.0,2079.0,34.0,1.407154129405576,1.3212669683257918,1.6354016354016354
161563,1635,47,1526.0,46.0,109.0,1.0,2.874617737003058,3.014416775884666,0.9174311926605505
161572,7165,2,6507.0,2.0,658.0,0.0,0.027913468248429867,0.03073613032119256,0.0
161581,805,4,805.0,4.0,,,0.4968944099378882,0.4968944099378882,
161688,2762,42,2762.0,42.0,,,1.5206372194062274,1.5206372194062274,
161767,11481,241,11481.0,241.0,,,2.0991202856894,2.0991202856894,
161800,94,0,94.0,0.0,,,0.0,0.0,
161855,34,0,34.0,0.0,,,0.0,0.0,
161864,4375,585,4375.0,585.0,,,13.37142857142857,13.37142857142857,
161873,3187,79,1432.0,15.0,1755.0,64.0,2.4788202070913083,1.047486033519553,3.6467236467236464
162007,6353,201,5136.0,78.0,1217.0,123.0,3.1638595938926493,1.5186915887850467,10.106820049301561
162061,1065,45,319.0,9.0,746.0,36.0,4.225352112676056,2.8213166144200628,4.825737265415549
162104,1749,18,1749.0,18.0,,,1.0291595197255576,1.0291595197255576,
162122,5062,52,5062.0,52.0,,,1.0272619517977084,1.0272619517977084,
162168,2095,21,2095.0,21.0,,,1.0023866348448687,1.0023866348448687,
162210,612,98,513.0,70.0,99.0,28.0,16.013071895424837,13.64522417153996,28.28282828282828
162283,2210,141,1907.0,81.0,303.0,60.0,6.380090497737556,4.247509176717357,19.801980198019802
162335,32,0,32.0,0.0,,,0.0,0.0,
162371,534,0,534.0,0.0,,,0.0,0.0,
162557,7293,126,7293.0,126.0,,,1.727684080625257,1.727684080625257,
162584,4104,637,3422.0,630.0,682.0,7.0,15.521442495126706,18.410286382232613,1.0263929618768328
162609,679,22,679.0,22.0,,,3.2400589101620034,3.2400589101620034,
162654,1459,77,981.0,74.0,478.0,3.0,5.2775873886223446,7.543323139653414,0.6276150627615062
162690,5085,30,5085.0,30.0,,,0.5899705014749262,0.5899705014749262,
162706,5067,101,5067.0,101.0,,,1.9932899151371621,1.9932899151371621,
162760,2101,149,1198.0,18.0,903.0,131.0,7.091861018562589,1.5025041736227045,14.507198228128459
162779,8643,565,8643.0,565.0,,,6.537082031701956,6.537082031701956,
162830,77,0,77.0,0.0,,,0.0,0.0,
162928,30210,8152,6356.0,934.0,23854.0,7218.0,26.984442237669647,14.694776589049715,30.25907604594617
163028,1258,0,1258.0,0.0,,,0.0,0.0,
163046,4897,97,3881.0,80.0,1016.0,17.0,1.9808045742291198,2.061324400927596,1.673228346456693
163204,63012,977,52187.0,703.0,10825.0,274.0,1.5504983177807403,1.3470787744074195,2.531177829099307
163259,6636,464,960.0,39.0,5676.0,425.0,6.99216395418927,4.0625,7.4876673713883015
163268,13906,2127,10767.0,520.0,3139.0,1607.0,15.295555875161801,4.829571839881118,51.19464797706276
163286,41725,4889,31133.0,1143.0,10592.0,3746.0,11.717195925704015,3.671345517617962,35.366314199395774
163295,1687,336,1191.0,226.0,496.0,110.0,19.91701244813278,18.97565071368598,22.177419354838708
163338,3177,109,2476.0,63.0,701.0,46.0,3.4309096632042806,2.5444264943457187,6.562054208273895
163347,354,0,354.0,0.0,,,0.0,0.0,
163408,101,0,101.0,0.0,,,0.0,0.0,
163426,18835,1940,18835.0,1940.0,,,10.299973453676666,10.299973453676666,
163453,10739,1035,9027.0,567.0,1712.0,468.0,9.637768879783964,6.281156530408774,27.33644859813084
163462,2408,126,1830.0,89.0,578.0,37.0,5.232558139534884,4.863387978142077,6.401384083044983
163532,449,42,280.0,35.0,169.0,7.0,9.35412026726058,12.5,4.142011834319527
163541,229,0,229.0,0.0,,,0.0,0.0,
163578,1788,46,709.0,25.0,1079.0,21.0,2.5727069351230423,3.5260930888575457,1.9462465245597778
163657,11473,378,11473.0,378.0,,,3.294691885295912,3.294691885295912,
